item_id,source_url,request_url,status,attempts,http_status,error_type,error_message,bytes,format,width,height,sha256,local_path
117,http://ecx.images-amazon.com/images/I/41TMJ2DCA7L._SY300_.jpg,https://ecx.images-amazon.com/images/I/41TMJ2DCA7L._SY300_.jpg,reused_valid,,,,,7458,JPEG,259,300,C997294A52520C5CFDF50782775F169C24AF62A9B254F216CBBC0703A8FEFBA2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\117.img
118,http://ecx.images-amazon.com/images/I/41TiKj6VGmL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41TiKj6VGmL._SX300_.jpg,reused_valid,,,,,6548,JPEG,300,239,C350B48166D1DA6D26AFD6AE65261C4D0ACE1990355DA4C546F29AA16DF9E18F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\118.img
119,http://ecx.images-amazon.com/images/I/51Krv%2BSqu-L._SX300_.jpg,https://ecx.images-amazon.com/images/I/51Krv%2BSqu-L._SX300_.jpg,reused_valid,,,,,14832,JPEG,300,296,E8D1C3259F4A0E0B58E01E4FAB96CEC7FDF33548ED9BD912FD727C07866DCA76,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\119.img
121,http://ecx.images-amazon.com/images/I/51WBmSXF8AL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51WBmSXF8AL._SY300_.jpg,reused_valid,,,,,10314,JPEG,300,300,70AE0FF321E7288702E58C4D65B7EAAF89E5C4B399758882735DD8E179AB6503,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\121.img
124,http://ecx.images-amazon.com/images/I/31ifbptWIdL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31ifbptWIdL._SY300_.jpg,reused_valid,,,,,3546,JPEG,272,300,7DC33E03E0D1AA79205C55FD45174CB77C2C1BEB9A2667637D444CE2B37DB9D5,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\124.img
126,http://ecx.images-amazon.com/images/I/31L1llDL6OL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31L1llDL6OL._SY300_.jpg,reused_valid,,,,,5011,JPEG,300,300,EFC7CB51AE5B6314F104784D786A6EFBEBC70A5C1BB2E2E2759DF201C7D7C882,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\126.img
128,http://ecx.images-amazon.com/images/I/416RMNPW6ZL._SY300_.jpg,https://ecx.images-amazon.com/images/I/416RMNPW6ZL._SY300_.jpg,reused_valid,,,,,8634,JPEG,256,300,39C068E87620F0367337D6A164AF98A3C0C0ED2304E2AD6AA351D204416B247F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\128.img
131,http://ecx.images-amazon.com/images/I/41LjyFRfXZL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41LjyFRfXZL._SY300_.jpg,reused_valid,,,,,9369,JPEG,300,300,8B47D498DF884E2BA51ECD96230D0E41EAFF749CB2C381726EB98471810B9F3C,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\131.img
132,http://ecx.images-amazon.com/images/I/41vqkTjo4KL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41vqkTjo4KL._SY300_.jpg,reused_valid,,,,,7484,JPEG,257,300,A9DDB492924EAB6F9D91FB0737E122C327EDC9196C63256484F6A602C26C73A6,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\132.img
133,http://ecx.images-amazon.com/images/I/41OgaJcLfOL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41OgaJcLfOL._SX300_.jpg,reused_valid,,,,,8632,JPEG,300,240,707EF682AFA5A965AE5C4AE3094E0A533850CF4C077FDD415C05FA11BDC07FD1,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\133.img
134,http://ecx.images-amazon.com/images/I/31RgL6Qt8gL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31RgL6Qt8gL._SY300_.jpg,reused_valid,,,,,4937,JPEG,131,300,76A31C4E69AD86A3AA59A540E856770E519313F1E9528572C0EFDD7A812201DA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\134.img
135,http://ecx.images-amazon.com/images/I/31Trxv%2BqsfL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31Trxv%2BqsfL._SY300_.jpg,reused_valid,,,,,3107,JPEG,300,300,CB266327341153916083E6ADD84E39A8F7521AC337FAD5143C3253E43C177BFF,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\135.img
136,http://ecx.images-amazon.com/images/I/51nK8frpTZL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51nK8frpTZL._SY300_.jpg,reused_valid,,,,,13036,JPEG,250,300,9F53D2087B2D33373F2F857045E61553835AF42DB4EFE772CEC9B988DF11F2BF,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\136.img
137,http://ecx.images-amazon.com/images/I/41FkJjyzmnL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41FkJjyzmnL._SY300_.jpg,reused_valid,,,,,10106,JPEG,300,300,C9DA4D269B2209844F939B164CD1764F36C792EE19D208680506AB13A1CBD75B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\137.img
141,http://ecx.images-amazon.com/images/I/41PWE13swPL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41PWE13swPL._SY300_.jpg,reused_valid,,,,,11282,JPEG,265,300,2B06DB2D7E73CF058A4161A1C070BC7310BD54D059EF323439A81E728E0F0AD9,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\141.img
143,http://ecx.images-amazon.com/images/I/41TSCwMRzfL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41TSCwMRzfL._SX300_.jpg,reused_valid,,,,,5539,JPEG,300,252,73244BF0644F3C8780930F1D5DD7E7C9213EC4AB6ABA84349FA646482AF36015,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\143.img
144,http://ecx.images-amazon.com/images/I/51ZNItl1eTL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51ZNItl1eTL._SY300_.jpg,reused_valid,,,,,12508,JPEG,207,300,53BD8CAB739CF03BB95E45DC3EAC32A5D82FB068DC625C42680A9C9504B560D9,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\144.img
146,http://ecx.images-amazon.com/images/I/518SVQJ5EJL._SX300_.jpg,https://ecx.images-amazon.com/images/I/518SVQJ5EJL._SX300_.jpg,reused_valid,,,,,11553,JPEG,300,242,CE420131CC393F26CABD11ECC68D86A0C80FA8AE2FAFE9246D820A69166AE143,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\146.img
147,http://ecx.images-amazon.com/images/I/51NWT3CIyUL._SX300_.jpg,https://ecx.images-amazon.com/images/I/51NWT3CIyUL._SX300_.jpg,reused_valid,,,,,11464,JPEG,300,229,13B60ABE2014D16ACBC97DC0EBB103C7A86D973C3BBF41DB04B1AE4426D83319,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\147.img
151,http://ecx.images-amazon.com/images/I/21S6FBG3QDL._SY300_.jpg,https://ecx.images-amazon.com/images/I/21S6FBG3QDL._SY300_.jpg,reused_valid,,,,,1799,JPEG,92,300,FF55485F7BB9A25150829F97AF76FE6F4DBB39F822D8439AC7C2796A8246551F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\151.img
152,http://ecx.images-amazon.com/images/I/41ZQE79AAWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41ZQE79AAWL._SY300_.jpg,reused_valid,,,,,8243,JPEG,185,300,F4A00F23F66A6DB862694328AC22C18EBB5707CFB1FD64F503ACDA834AE38048,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\152.img
156,http://ecx.images-amazon.com/images/I/41a5cGXYfxL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41a5cGXYfxL._SY300_.jpg,reused_valid,,,,,7720,JPEG,300,300,EBA474EF33D07F0DAE5C32EE3661615D9E46AA8AF031898EA977C89FFA310696,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\156.img
157,http://ecx.images-amazon.com/images/I/315VYH2VEML.jpg,https://ecx.images-amazon.com/images/I/315VYH2VEML.jpg,reused_valid,,,,,8534,JPEG,200,200,550206E1B41EF41905E0869696DB9C74CDC8094E2213598F288DE86C98BFE108,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\157.img
158,http://ecx.images-amazon.com/images/I/41gDEhvtD9L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41gDEhvtD9L._SX300_.jpg,reused_valid,,,,,6250,JPEG,300,238,D6BDB39CD325C96152B0EDC16149932E445FDB35B4AC935E63FCEE4680E133A4,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\158.img
160,http://ecx.images-amazon.com/images/I/318PW4RDDXL._SX300_.jpg,https://ecx.images-amazon.com/images/I/318PW4RDDXL._SX300_.jpg,reused_valid,,,,,6003,JPEG,300,275,7F32B845E869B37E7886C0F2F2130DE8BE1FAB20BF8A553157CCA3D808C2D1F5,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\160.img
162,http://ecx.images-amazon.com/images/I/41OHBOywLmL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41OHBOywLmL._SY300_.jpg,reused_valid,,,,,8899,JPEG,167,300,EA94F2E92006487B63084252BFA18B572A55B685A231EE31B7C912D7E18DEA7B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\162.img
166,http://ecx.images-amazon.com/images/I/31cuFVPmn-L._SY300_.jpg,https://ecx.images-amazon.com/images/I/31cuFVPmn-L._SY300_.jpg,reused_valid,,,,,4534,JPEG,300,300,DF24F111A51D81F6B0C992D37B63B0A1475384B07EC29844ABBE62E92DF6A8B8,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\166.img
167,http://ecx.images-amazon.com/images/I/416JG5R2JNL._SY300_.jpg,https://ecx.images-amazon.com/images/I/416JG5R2JNL._SY300_.jpg,reused_valid,,,,,8574,JPEG,188,300,47D02075A202B91107F1AA63D246DB6F61ED6A921AC873B4B7ED1C7D7FEF95EB,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\167.img
168,http://ecx.images-amazon.com/images/I/3161KYHDSKL.jpg,https://ecx.images-amazon.com/images/I/3161KYHDSKL.jpg,reused_valid,,,,,8776,JPEG,200,200,0D8A8692E7B08FF98B3F0BB7EFBE1C38E6561BA2972E4220AE06A31E1456F5DE,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\168.img
169,http://ecx.images-amazon.com/images/I/11MMPWEQP7L.jpg,https://ecx.images-amazon.com/images/I/11MMPWEQP7L.jpg,reused_valid,,,,,3668,JPEG,150,150,39A5ACCC48C8162748158C74B74D8086C01B480A17991DC356A1043A9DC432DA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\169.img
170,http://ecx.images-amazon.com/images/I/519NF04FHKL._SX300_.jpg,https://ecx.images-amazon.com/images/I/519NF04FHKL._SX300_.jpg,reused_valid,,,,,12604,JPEG,300,288,D54E2DA432C555F35B55D3A02C94834E711D719051D5846DA9982C052C79A935,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\170.img
172,http://ecx.images-amazon.com/images/I/41M4T7T4TCL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41M4T7T4TCL._SY300_.jpg,reused_valid,,,,,9022,JPEG,244,300,EABF6F7B255E46998DE8606F18480C709B207F6FF66CA5B7CAC5C6EE343CE5CB,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\172.img
173,http://ecx.images-amazon.com/images/I/51oVorF1EgL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51oVorF1EgL._SY300_.jpg,reused_valid,,,,,14865,JPEG,231,300,E4199913D52E9C968EFF600B65556758414A63E57C160A65FF2B91E0A1F390E6,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\173.img
175,http://ecx.images-amazon.com/images/I/3179909FPWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/3179909FPWL._SY300_.jpg,reused_valid,,,,,5127,JPEG,221,300,A9AACBDFADE98C6041AAA2BC3598FFF4E28FCD01FDCD372DEC7BC5663E72B0F2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\175.img
176,http://ecx.images-amazon.com/images/I/3144JRA7NJL._SY300_.jpg,https://ecx.images-amazon.com/images/I/3144JRA7NJL._SY300_.jpg,reused_valid,,,,,4145,JPEG,265,300,70DC90B18EF881AC922E0E7D93B3D641535BFACB47A72269547073420431D8EC,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\176.img
177,http://ecx.images-amazon.com/images/I/41QASVH8AWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41QASVH8AWL._SY300_.jpg,reused_valid,,,,,8216,JPEG,239,300,24AF5471C1C0054503C026075894E5F8D26EBE394353A7A972FC08FE864D0C6E,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\177.img
182,http://ecx.images-amazon.com/images/I/51Z6uIVZLnL._SX300_.jpg,https://ecx.images-amazon.com/images/I/51Z6uIVZLnL._SX300_.jpg,reused_valid,,,,,12985,JPEG,300,264,B1E65667C8E2B1D4B31A2FF01C6D08E52F920656AAAD91A29663CCCD13462827,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\182.img
183,http://ecx.images-amazon.com/images/I/41z5yYvuU8L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41z5yYvuU8L._SX300_.jpg,reused_valid,,,,,6304,JPEG,300,220,99CA91C384A1E592A86FA86F86FCA4D571BB95B5F0F3A5B7C8228CB03C0F82DD,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\183.img
184,http://ecx.images-amazon.com/images/I/31wa-wv4DgL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31wa-wv4DgL._SX300_.jpg,reused_valid,,,,,4706,JPEG,300,217,306B244F538EAF5FB32CE54C7CD394F91B36904591008AE2BBF80B65D10A4220,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\184.img
185,http://ecx.images-amazon.com/images/I/31xBf8vQvbL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31xBf8vQvbL._SX300_.jpg,reused_valid,,,,,5473,JPEG,300,209,6B8D22A80D97602E74EE543E7258AC1C632496C4273CF9FA7369A84613ACE805,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\185.img
186,http://ecx.images-amazon.com/images/I/4169AJ1K7NL._SX300_.jpg,https://ecx.images-amazon.com/images/I/4169AJ1K7NL._SX300_.jpg,reused_valid,,,,,6371,JPEG,300,203,CF33CF88096D9882D345037CCEF293FEC76D1C9FF14CE2387BD65299DA520E1B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\186.img
187,http://ecx.images-amazon.com/images/I/312T-GW3auL._SX300_.jpg,https://ecx.images-amazon.com/images/I/312T-GW3auL._SX300_.jpg,reused_valid,,,,,5551,JPEG,300,200,2CD2CBC3379422C47F38EE8F8C4D0A3E1C96E2A5A33DC9C8D36DEEC1CE4A4A49,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\187.img
190,http://ecx.images-amazon.com/images/I/31Bc7JjDLBL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31Bc7JjDLBL._SY300_.jpg,reused_valid,,,,,3749,JPEG,300,300,3ABB66FAB95B28E914FC764C3C4AFB48AB301AA0A36D4947F92EC52A6CA07380,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\190.img
191,http://ecx.images-amazon.com/images/I/312TQV4PJKL._SX300_.jpg,https://ecx.images-amazon.com/images/I/312TQV4PJKL._SX300_.jpg,reused_valid,,,,,5973,JPEG,300,209,595B97EEB6C6F41BFA9850EC31C98810E04C7D667AEA0675E98AEC67749E101F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\191.img
193,http://ecx.images-amazon.com/images/I/41dVbx7D0kL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41dVbx7D0kL._SX300_.jpg,reused_valid,,,,,8254,JPEG,300,240,9EB2A6169D72F9B687A0FEDBDE241D506CDAA233B6F2E7AF6010BCB0861EF7C6,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\193.img
195,http://ecx.images-amazon.com/images/I/31DT3-wXsyL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31DT3-wXsyL._SX300_.jpg,reused_valid,,,,,2856,JPEG,300,202,A2DF63CF5FDF839981492A047B6B0F8A8A2B01E9725CC9B50B45D99935319DAF,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\195.img
196,http://ecx.images-amazon.com/images/I/41V6CWT53HL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41V6CWT53HL._SY300_.jpg,reused_valid,,,,,8859,JPEG,272,300,69B224CEAF59879DB9E4C54323B0D5B2104FA14E6D67FC3F010A44513D3B437C,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\196.img
197,http://ecx.images-amazon.com/images/I/21NLqFX5TbL.jpg,https://ecx.images-amazon.com/images/I/21NLqFX5TbL.jpg,reused_valid,,,,,7995,JPEG,200,200,AEA6B850F6F83D5867BC092E245AB43234E642C432EF06B2BED345E30D922066,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\197.img
200,http://ecx.images-amazon.com/images/I/51kJxxcvM9L._SX300_.jpg,https://ecx.images-amazon.com/images/I/51kJxxcvM9L._SX300_.jpg,reused_valid,,,,,12201,JPEG,300,256,4A366B306E12C4472B1C31CC31B57745774ED70F051919449F37C8BCB68B9F34,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\200.img
201,http://ecx.images-amazon.com/images/I/51Y8s41fq9L._SX300_.jpg,https://ecx.images-amazon.com/images/I/51Y8s41fq9L._SX300_.jpg,reused_valid,,,,,14861,JPEG,300,283,01DAF7C890868CB8A17CAC7BD62558D503155572ABC414402629AE97F0536F27,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\201.img
202,http://ecx.images-amazon.com/images/I/31wOX4hyDmL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31wOX4hyDmL._SY300_.jpg,reused_valid,,,,,4905,JPEG,300,300,6EB31EE0040C8666BB64D4B98E47ECAF6FC3FD6D4EA150048B5457B391B129AF,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\202.img
203,http://ecx.images-amazon.com/images/I/416TKKTZ3NL._SX300_.jpg,https://ecx.images-amazon.com/images/I/416TKKTZ3NL._SX300_.jpg,reused_valid,,,,,7834,JPEG,300,222,9B757597B43665268458004CD5B073F020B85D1359E9331059F3DEAA6C0D3BF6,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\203.img
206,http://ecx.images-amazon.com/images/I/41OXD9MuORL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41OXD9MuORL._SY300_.jpg,reused_valid,,,,,4603,JPEG,300,300,5D6E5769AA599F5F5FB3246CABD4736D5B0BE9FBFD05BB09368D71C83DC0851A,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\206.img
207,http://ecx.images-amazon.com/images/I/41ZqmKAofcL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41ZqmKAofcL._SY300_.jpg,reused_valid,,,,,10478,JPEG,248,300,273C8051BED3297A9526D1962837F2F6BF18693A8322A83774F16012CEBE0809,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\207.img
208,http://ecx.images-amazon.com/images/I/51RNMJGOvVL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51RNMJGOvVL._SY300_.jpg,reused_valid,,,,,15116,JPEG,300,300,2D4CD00BA5DD1326D3C151C9B176D3EA6A2832EA776F903737AB1565A70507B4,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\208.img
211,http://ecx.images-amazon.com/images/I/51055YS7W5L._SY300_.jpg,https://ecx.images-amazon.com/images/I/51055YS7W5L._SY300_.jpg,reused_valid,,,,,15224,JPEG,278,300,480611EA7314B145966CEAD621781004CEE318E703C548C0E11FB24EC8351D9E,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\211.img
212,http://ecx.images-amazon.com/images/I/514VE1TDFXL._SX300_.jpg,https://ecx.images-amazon.com/images/I/514VE1TDFXL._SX300_.jpg,reused_valid,,,,,13447,JPEG,300,274,3AF1162AFD5FD2AAAF80D73A18B12A7CB9D2CDC2418CF4BB6FC2DC8FB0C61A7D,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\212.img
213,http://ecx.images-amazon.com/images/I/31GNFZEX41L._SX300_.jpg,https://ecx.images-amazon.com/images/I/31GNFZEX41L._SX300_.jpg,reused_valid,,,,,4718,JPEG,300,237,65A2151D8F820D69B5F37CB3F78BE14E08AB27D0FD08F18D3FB981A536E65610,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\213.img
221,http://ecx.images-amazon.com/images/I/416rSbi5HIL._SX300_.jpg,https://ecx.images-amazon.com/images/I/416rSbi5HIL._SX300_.jpg,reused_valid,,,,,6249,JPEG,300,278,630E78D55BA60104B77CAE802A4735731A1A2CE44088E41E957852F8C83361E1,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\221.img
223,http://ecx.images-amazon.com/images/I/413ZGQMHZ9L._SX300_.jpg,https://ecx.images-amazon.com/images/I/413ZGQMHZ9L._SX300_.jpg,reused_valid,,,,,6475,JPEG,300,170,D4A947F7F705D3B2230DA6ED5BB0A84468A8A4EB5E729C50BD17A5683D041AEA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\223.img
225,http://ecx.images-amazon.com/images/I/41EKRwRWgOL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41EKRwRWgOL._SY300_.jpg,reused_valid,,,,,6088,JPEG,300,300,22BB7B3C005884DEF17DB514507F7EC9D9A3E40585B00B8983F2AB4D3076B532,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\225.img
233,http://ecx.images-amazon.com/images/I/51QDW510WVL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51QDW510WVL._SY300_.jpg,reused_valid,,,,,11513,JPEG,221,300,4C39EC9F0C9FBB3425FAAD383AEBC34BEEC5D57B02854B76EF8ADE1E0F4E9EFE,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\233.img
237,http://ecx.images-amazon.com/images/I/41FGCR4D6ZL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41FGCR4D6ZL._SX300_.jpg,reused_valid,,,,,7058,JPEG,300,270,84B06FAAF5D775D82A78574293621DCF3C541CBED69F3BCBB4CA4110E8DB0FF2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\237.img
238,http://ecx.images-amazon.com/images/I/41WK9P0JEHL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41WK9P0JEHL._SY300_.jpg,reused_valid,,,,,10620,JPEG,275,300,C8D81C4213E42CE15FAF3C6B8EC865C714038BA1EBA8C9362A5821128BA22850,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\238.img
240,http://ecx.images-amazon.com/images/I/41B7HT8HSWL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41B7HT8HSWL._SX300_.jpg,reused_valid,,,,,7572,JPEG,300,197,6A8F7D92A9520067BE1C85EE097E476EC7FC2EB0C213FE82F08BD1901420480A,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\240.img
242,http://ecx.images-amazon.com/images/I/41GJqmblpeL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41GJqmblpeL._SY300_.jpg,reused_valid,,,,,9430,JPEG,266,300,A4AEFEA94244CE980841066F943CDD3E533DCB68DCF7A6161725015B9F2DF5D9,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\242.img
243,http://ecx.images-amazon.com/images/I/41JY00W5FJL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41JY00W5FJL._SY300_.jpg,reused_valid,,,,,7559,JPEG,255,300,18F79C62CACB26D31374414DD3356BD874E621EF0C66DC0EBB0E68FE8FFECF9F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\243.img
244,http://ecx.images-amazon.com/images/I/31dSkVAPOfL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31dSkVAPOfL._SY300_.jpg,reused_valid,,,,,4617,JPEG,300,300,4703826C75B80941602E38E7C18D2C40C72CE29AB85788DD5F5D346DB0B1B50B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\244.img
245,http://ecx.images-amazon.com/images/I/3196NYKV8FL._SX300_.jpg,https://ecx.images-amazon.com/images/I/3196NYKV8FL._SX300_.jpg,reused_valid,,,,,4864,JPEG,300,248,3254429F437FEBE24A7302CFDC1AFDA09C94874A510BF0BAEA83A758924BB644,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\245.img
247,http://ecx.images-amazon.com/images/I/51T06HGW3EL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51T06HGW3EL._SY300_.jpg,reused_valid,,,,,11939,JPEG,247,300,7470CB0D9EEAAC0FA762419154550D51B65DEB21D56E66ED42221A82A92FB07D,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\247.img
248,http://ecx.images-amazon.com/images/I/411XZ4J2WRL._SY300_.jpg,https://ecx.images-amazon.com/images/I/411XZ4J2WRL._SY300_.jpg,reused_valid,,,,,9862,JPEG,300,300,D194A23D2A6B2244A2B14F0F37BEBC13B267000164D47F31FCCA7FAEA908FE77,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\248.img
249,http://ecx.images-amazon.com/images/I/51XdxoNwtIL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51XdxoNwtIL._SY300_.jpg,reused_valid,,,,,14197,JPEG,300,300,A5CFE7B0E17DC07BF989DE088AA83D6D016818211DCE4018F29745EF0B9CAF33,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\249.img
250,http://ecx.images-amazon.com/images/I/41yFwCVnffL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41yFwCVnffL._SY300_.jpg,reused_valid,,,,,7076,JPEG,300,300,EB22D4314CD1F72C9A2CE911DEB1FCBC5841B04664FF08C5DCC45F0CADBFA2EE,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\250.img
251,http://ecx.images-amazon.com/images/I/5178K8DWP4L._SY300_.jpg,https://ecx.images-amazon.com/images/I/5178K8DWP4L._SY300_.jpg,reused_valid,,,,,14111,JPEG,300,300,CFC385C751136255CA0A8D8C0D6D9C3914000E715B82E8ED67886995B36A6854,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\251.img
